5.e-7,3.4733549062994777835925112101784767711950927610040210845808732102459730644989589685e-17,3.4733549062994777835925112101784767711950927610040210845808732102459730644989589685e-17,3.4735336644577637990390516057079489881464518610807405839469402586388864412545090044e-17
5.500000000000001e-6,3.4750505381392822030568748279497062407562082957688118525750805941435076319899998406e-17,3.4750505381392822030568748279497062407562082957688118525750805941435076319899998406e-17,3.4750505769005911493588194003316485597811880243393018312156367595846740020460537618e-17
0.000055,3.469070672627356708190670651613520447063234166696864452313937872390116757093210717e-17,3.469070672627356708190670651613520447063234166696864452313937872390116757093210717e-17,3.469070672627356708190670651613520447063234166696864452313937872390116757093210717e-17
0.00055,3.476245856986056554754235307810216432511261695497797941269302826555571573850271534e-17,3.476245856986056554754235307810216432511261695497797941269302826555571573850271534e-17,3.476245856986056554754235307810216432511261695497797941269302826555571573850271534e-17
0.0055,3.4751625380694077802150611674983963633531942776932540562914645534566117296244004972e-17,3.4751625380694077802150611674983963633531942776932540562914645534566117296244004972e-17,3.4751625380694077802150611674983963633531942776932540562914645534566117296244004972e-17
0.055,3.4801134530332475746816404918599522858631006947117876166487291274376370198084024105e-17,3.4801134530332475746816404918599522858631006947117876166487291274376370198084024105e-17,3.4801134530332475746816404918599522858631006947117876166487291274376370198084024105e-17
0.55,3.4720580819883512553494123892904231516143670253967787887532348465226298691241755499e-17,3.4720580819883512553494123892904231516143670253967787887532348465226298691241755499e-17,3.4720580819883512553494123892904231516143670253967787887532348465226298691241755499e-17
5.5,3.3846579136682813787463888888750436839703158436077739952994293836971589273525543087e-17,3.3846579136682813787463888888750436839703158436077739952994293836971589273525543087e-17,3.3846579136682813787463888888750436839703158436077739952994293836971589273525543087e-17
15.,3.264044353004561395746064039330377946794651568380786575489374447647669700793798754e-17,3.264044353004561395746064039330377946794651568380786575489374447647669700793798754e-17,3.264044353004561395746064039330377946794651568380786575489374447647669700793798754e-17
25.,3.0982081468912688269706634696666902541829345128254951810684872547802735312666243631e-17,3.0982081468912688269706634696666902541829345128254951810684872547802735312666243631e-17,3.0982081468912688269706634696666902541829345128254951810684872547802735312666243631e-17
35.,2.8822718354134788683860230383641855799902578637307626897464041118903125622524261386e-17,2.8822718354134788683860230383641855799902578637307626897464041118903125622524261386e-17,2.8822718354134788683860230383641855799902578637307626897464041118903125622524261386e-17
45.,2.5862821314242078028072557963522871706788243365484130215455174290013661497443408925e-17,2.5862821314242078028072557963522871706788243365484130215455174290013661497443408925e-17,2.5862821314242078028072557963522871706788243365484130215455174290013661497443408925e-17
55.,2.0217575340542350228254932717019240350203160492719369094244583099994237533180824313e-17,2.0217575340542350228254932717019240350203160492719369094244583099994237533180824313e-17,2.0217575340542350228254932717019240350203160492719369094244583099994237533180824313e-17
65.,1.3824565169804519515810773006907715533289129525024245322251501658260714058171458162e-17,1.3824565169804519515810773006907715533289129525024245322251501658260714058171458162e-17,1.3824565169804519515810773006907715533289129525024245322251501658260714058171458162e-17
75.,8.8276001812805526340583809719249704049427102784563482921463831978705371634001992336e-18,8.8276001812805526340583809719249704049427102784563482921463831978705371634001992336e-18,8.8276001812805526340583809719249704049427102784563482921463831978705371634001992336e-18
84.5,4.3721477754815317592794644142562593460555405099040808555892343500178425672263932937e-18,4.3721477754815317592794644142562593460555405099040808555892343500178425672263932937e-18,4.3721477754815317592794644142562593460555405099040808555892343500178425672263932937e-18
89.45,3.9173313046476464924960155001273387177453169597463207585705399962396884113857103423e-19,3.9173313046476464924960155001273387177453169597463207585705399962396884113857103423e-19,3.9173313046476464924960155001273387177453169597463207585705399962396884113857103423e-19
89.945,4.0318194136558922179290146501351246194575185248154091433197600628909840195869269721e-20,4.0318194136558922179290146501351246194575185248154091433197600628909840195869269721e-20,4.0318194136558922179290146501351246194575185248154091433197600628909840195869269721e-20
89.9901,7.5613131335721856670051157231862663110347211734420817479041757394538245642230950125e-21,7.5613131335721856670051157231862663110347211734420817479041757394538245642230950125e-21,7.5613131335721856670051157231862663110347211734420817479041757394538245642230950125e-21
89.99029999999999,7.4747247517450991750072119925553419603686499484948965702851429229102321620857741689e-21,7.4747247517450991750072119925553419603686499484948965702851429229102321620857741689e-21,7.4747247517450991750072119925553419603686499484948965702851429229102321620857741689e-21
89.9905,7.3954072951817756847992822715865458934135654780858551212184613662675204906800386543e-21,7.3954072951817756847992822715865458934135654780858551212184613662675204906800386543e-21,7.3954072951817756847992822715865458934135654780858551212184613662675204906800386543e-21
89.9907,7.2936668124013218877449341448389882842584664591494018395735814516420130516301150756e-21,7.2936668124013218877449341448389882842584664591494018395735814516420130516301150756e-21,7.2936668124013218877449341448389882842584664591494018395735814516420130516301150756e-21
89.9949,3.6802807302913748170962063498947190966553806672953877363445658169418737168549660675e-21,3.6802807302913748170962063498947190966553806672953877363445658169418737168549660675e-21,3.6802807302913748170962063498947190966553806672953877363445658169418737168549660675e-21
89.99902,7.8055325628114640973199271850517481247528388620759616148825175314072485971916697573e-22,7.8055325628114640973199271850517481247528388620759616148825175314072485971916697573e-22,7.8055325628114640973199271850517481247528388620759616148825175314072485971916697573e-22
89.99906,7.2460001945747682121814562864451483850836257311155252250732160480895281385216772594e-22,7.2460001945747682121814562864451483850836257311155252250732160480895281385216772594e-22,7.2460001945747682121814562864451483850836257311155252250732160480895281385216772594e-22
89.9991,6.370669345599669417805061537691534976169384567587861415834650286947355703689721971e-22,6.370669345599669417805061537691534976169384567587861415834650286947355703689721971e-22,6.370669345599669417805061537691534976169384567587861415834650286947355703689721971e-22
89.99914000000001,5.2948111379104788867343402256091672528994516360968927575779121605051260446773604133e-22,5.2948111379104788867343402256091672528994516360968927575779121605051260446773604133e-22,5.2948111379104788867343402256091672528994516360968927575779121605051260446773604133e-22
89.99953,3.4071904298445104257706791256361790649773518749667519483273876808229469628690297884e-22,3.4071904298445104257706791256361790649773518749667519483273876808229469628690297884e-22,3.4071904298445104257706791256361790649773518749667519483273876808229469628690297884e-22
89.999904,6.3637230284248683916750300013214945735532038209128115995705047944451054792255541867e-23,6.3637230284248683916750300013214945735532038209128115995705047944451054792255541867e-23,6.3637230284248683916750300013214945735532038209128115995705047944451054792255541867e-23
89.999912,6.1915252244824566772276102661545016573040033514265605224832195852712710733652134125e-23,6.1915252244828000177738219332373887851804003515439193072478848369890664015427520364e-23,6.1915252244828000177738219332373887851804003515439193072478848369890664015427520364e-23
89.99992,5.953623557035980718857754665137398643975273800996087344747676826570132979487274769e-23,5.953623557035980718857754665137398643975273800996087344747676826570132979487274769e-23,5.953623557035980718857754665137398643975273800996087344747676826570132979487274769e-23
89.999928,5.5889169542374039894799816321113774958851288215676306847034493109968381598182225343e-23,5.5889169542374039894799816321113774958851288215676306847034493109968381598182225343e-23,5.5889169542374039894799816321113774958851288215676306847034493109968381598182225343e-23
89.999961,2.7635859469884213368287771561495795532252219499250599489704265027911814972239142102e-23,2.7635859548567790529899682581581498990852854523954293155271751019834541502922821177e-23,2.7635859548567790529899682581581498990852854523954293155271751019834541502922821177e-23
89.999995,3.8729792673851378904681117879526993829993835773686628250719664846381866294269969603e-24,3.8729804336389262137512383276544060062083615157054398912585664837480066215528424552e-24,3.8729804336389262137512383276544060062083615157054398912585664837480066215528424552e-24
